ID,Genre,Senior,Enfants,Anciennete,Multi-lignes,Service Internet,Autres Services,Partenaire,Contrat,Facturation electronique,Mode de paiement,charges mensuelles,Charges totales,target
16791978,Homme,1,Non,31,Oui,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"90,7","2845,15",Non
42494993,Homme,0,Non,51,Non,DSL,Non,Oui,Mensuel,Oui,Carte bancaire,"30,05","1529,45",Non
31473694,Femme,0,Non,37,Oui,DSL,Oui,Non,Annuel,Non,Virement bancaire,"64,65","2347,85",Non
22942688,Homme,0,Non,28,Non,Fibre optique,Oui,Non,Mensuel,Non,Cheque electronique,91,"2626,15",Non
580679,Homme,0,Non,3,Oui,Fibre optique,Oui,Non,Mensuel,Non,Cheque papier,"107,95","313,6",Non
14701730,Homme,0,Non,64,Oui,Fibre optique,Oui,Oui,Annuel,Non,Virement bancaire,"89,45","5692,65",Non
47995646,Homme,0,Non,64,Oui,DSL,Oui,Oui,Annuel,Oui,Carte bancaire,"66,15","4392,5",Non
40704784,Femme,1,Oui,71,Oui,DSL,Oui,Oui,Annuel,Non,Cheque electronique,"69,2","4982,5",Non
53086237,Homme,1,Non,33,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Virement bancaire,"100,6","3270,25",Non
33433921,Homme,0,Non,71,Oui,Fibre optique,Oui,Non,Bisannuel,Oui,Carte bancaire,"86,4",6172,Non
49925870,Femme,0,Oui,44,Oui,Fibre optique,Oui,Oui,Annuel,Non,Cheque electronique,"94,4","4295,35",Non
45835381,Homme,0,Non,2,Non,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"80,25","144,55",Oui
36724308,Femme,1,Non,37,Oui,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"96,55","3580,3",Oui
559653,Homme,0,Oui,35,Non,Non,Oui,Oui,Bisannuel,Non,Cheque papier,"20,1","655,3",Non
52376153,Femme,0,Non,16,Non,Fibre optique,Oui,Non,Mensuel,Oui,Carte bancaire,"93,2","1573,7",Oui
52156129,Femme,0,Non,14,Non,Fibre optique,Oui,Oui,Mensuel,Oui,Cheque electronique,"78,1","1122,4",Non
28493339,Femme,0,Non,12,Non,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"89,4","1095,65",Oui
512598,Homme,0,Non,4,Oui,DSL,Oui,Non,Mensuel,Non,Cheque papier,"65,55","237,2",Non
47295564,Femme,0,Non,4,Non,Non,Oui,Non,Mensuel,Non,Cheque papier,"20,15","84,5",Non
10811279,Homme,0,Oui,36,Non,DSL,Non,Oui,Annuel,Non,Carte bancaire,"60,7","2234,55",Non
16641960,Femme,0,Oui,5,Non,DSL,Non,Oui,Mensuel,Non,Cheque electronique,"34,25","163,55",Non
10121194,Femme,0,Non,47,Non,DSL,Oui,Non,Bisannuel,Non,Cheque papier,"74,45","3510,3",Non
19312273,Homme,0,Oui,1,Non,DSL,Oui,Non,Mensuel,Oui,Cheque electronique,"49,85","49,85",Non
11501362,Homme,0,Non,4,Oui,Fibre optique,Oui,Non,Mensuel,Non,Cheque electronique,"78,45","330,05",Oui
28383327,Homme,1,Non,38,Non,DSL,Oui,Non,Annuel,Oui,Carte bancaire,"70,15","2497,35",Oui
116132,Femme,0,Oui,25,Non,DSL,Non,Oui,Mensuel,Oui,Carte bancaire,"58,6","1502,65",Oui
740876,Femme,0,Non,3,Non,DSL,Non,Non,Mensuel,Oui,Carte bancaire,"34,8","113,95",Non
57476767,Homme,0,Oui,14,Non,Non,Oui,Oui,Annuel,Non,Cheque papier,"19,75","309,35",Non
51776088,Homme,0,Oui,26,Non,DSL,Non,Non,Annuel,Oui,Virement bancaire,"39,95","1023,75",Non
36754314,Femme,0,Non,23,Non,Fibre optique,Oui,Non,Mensuel,Oui,Cheque papier,"79,1","1783,75",Non
830975,Femme,0,Oui,59,Non,DSL,Oui,Oui,Bisannuel,Oui,Carte bancaire,"75,95","4542,35",Non
119135,Homme,0,Non,2,Non,DSL,Oui,Non,Mensuel,Non,Cheque electronique,"44,35","81,25",Oui
47525590,Femme,0,Non,46,Non,DSL,Oui,Non,Bisannuel,Non,Carte bancaire,"54,35","2460,15",Oui
57156728,Femme,1,Non,13,Non,DSL,Non,Oui,Mensuel,Non,Cheque electronique,"45,3","528,45",Non
56686671,Femme,0,Oui,0,Oui,DSL,Oui,Oui,Bisannuel,Non,Cheque papier,"73,35",,Non
59146955,Homme,0,Non,15,Non,Non,Oui,Non,Mensuel,Oui,Cheque papier,"19,8","309,4",Non
635749,Homme,0,Non,48,Non,Non,Oui,Oui,Bisannuel,Non,Cheque papier,"19,25","855,1",Non
44655248,Femme,0,Non,27,Oui,Fibre optique,Oui,Non,Mensuel,Oui,Cheque papier,"94,55","2724,6",Oui
43645129,Femme,1,Non,47,Oui,Fibre optique,Oui,Oui,Mensuel,Non,Cheque electronique,"99,7","4747,2",Non
41424870,Homme,0,Non,16,Oui,Fibre optique,Oui,Non,Mensuel,Oui,Cheque papier,"80,55","1248,9",Non
9911169,Homme,0,Oui,1,Non,Non,Oui,Oui,Annuel,Non,Cheque papier,"19,65","19,65",Non
8761037,Homme,0,Oui,68,Oui,Fibre optique,Oui,Oui,Bisannuel,Oui,Virement bancaire,"114,7","7849,85",Non
48695729,Femme,0,Non,13,Oui,Fibre optique,Oui,Non,Mensuel,Non,Cheque electronique,"89,4","1132,35",Oui
53156246,Femme,0,Non,59,Oui,DSL,Oui,Oui,Annuel,Oui,Cheque electronique,"80,1","4693,2",Non
52226136,Homme,0,Oui,71,Oui,Fibre optique,Oui,Oui,Bisannuel,Oui,Virement bancaire,114,"8175,9",Non
45,Femme,0,Non,2,Non,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"70,7","151,65",Oui
30513579,Femme,0,Non,40,Non,DSL,Oui,Non,Mensuel,Non,Cheque papier,"65,1",2586,Non
31243664,Femme,0,Non,9,Non,Fibre optique,Oui,Non,Mensuel,Oui,Cheque papier,"88,4","788,6",Non
26603107,Femme,0,Non,50,Non,Non,Oui,Non,Bisannuel,Non,Carte bancaire,"19,4","1023,95",Non
24912909,Homme,0,Non,18,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Cheque electronique,"99,4","1742,95",Oui
51736082,Homme,0,Non,1,Non,DSL,Oui,Non,Mensuel,Oui,Carte bancaire,"49,8","49,8",Non
38544523,Homme,0,Non,30,Non,Non,Oui,Oui,Annuel,Non,Carte bancaire,"20,7","587,1",Non
49335803,Femme,0,Non,42,Non,DSL,Oui,Non,Mensuel,Oui,Cheque electronique,"49,55","2077,95",Non
47775619,Homme,0,Non,11,Non,Non,Oui,Non,Mensuel,Non,Cheque papier,"20,35","215,25",Non
17152021,Homme,0,Non,52,Non,DSL,Oui,Oui,Annuel,Oui,Cheque papier,"75,4","3865,45",Non
11481359,Homme,0,Non,10,Non,Fibre optique,Oui,Non,Mensuel,Non,Cheque papier,"70,15","735,5",Non
32613829,Femme,0,Non,65,Non,Non,Oui,Oui,Bisannuel,Non,Virement bancaire,"19,35","1319,95",Non
574672,Homme,0,Oui,53,Oui,Non,Oui,Oui,Bisannuel,Non,Carte bancaire,"25,55","1336,1",Non
37694422,Homme,0,Non,34,Oui,Fibre optique,Oui,Oui,Mensuel,Non,Cheque papier,"88,85","3000,25",Non
37364383,Femme,1,Non,4,Oui,DSL,Oui,Non,Mensuel,Non,Cheque papier,"48,75","179,85",Non
41464875,Femme,0,Non,38,Non,Fibre optique,Oui,Non,Mensuel,Oui,Carte bancaire,"83,9","3233,6",Oui
8531003,Homme,0,Oui,4,Non,Fibre optique,Oui,Oui,Mensuel,Oui,Cheque papier,"69,55","284,9",Non
19822328,Femme,1,Non,26,Non,Fibre optique,Oui,Oui,Mensuel,Oui,Carte bancaire,"85,7",2067,Non
27743248,Femme,0,Non,72,Oui,Fibre optique,Oui,Non,Bisannuel,Oui,Virement bancaire,"111,6","8012,75",Non
49295798,Homme,0,Non,19,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Carte bancaire,"88,8","1672,35",Non
52116124,Homme,0,Non,65,Oui,Fibre optique,Oui,Non,Annuel,Non,Cheque electronique,"93,55","6069,25",Non
11661379,Femme,0,Oui,58,Oui,DSL,Oui,Oui,Mensuel,Oui,Virement bancaire,"66,8","3970,4",Non
9711147,Homme,0,Non,29,Non,DSL,Non,Non,Annuel,Non,Cheque papier,"35,6","1072,6",Non
27013162,Homme,0,Non,14,Non,Non,Oui,Non,Annuel,Non,Cheque papier,"19,35","324,8",Non
44955283,Femme,0,Non,3,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Cheque electronique,"95,2","292,85",Oui
38474514,Femme,1,Oui,72,Oui,DSL,Oui,Oui,Bisannuel,Non,Carte bancaire,"92,45","6440,25",Oui
23682769,Femme,0,Non,12,Non,Non,Oui,Non,Annuel,Non,Cheque papier,"19,7","260,9",Non
41154834,Femme,0,Non,41,Non,Non,Oui,Non,Annuel,Oui,Cheque papier,"19,75","806,95",Non
47805622,Femme,0,Non,3,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Carte bancaire,"74,75","229,5",Oui
41314855,Homme,0,Oui,18,Non,DSL,Non,Oui,Annuel,Non,Carte bancaire,"46,4","812,4",Non
29503464,Homme,0,Non,37,Oui,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"91,15","3369,25",Non
524611,Homme,0,Oui,9,Non,DSL,Non,Oui,Mensuel,Oui,Cheque electronique,"29,95","248,95",Oui
24552868,Femme,0,Non,24,Non,Non,Oui,Non,Annuel,Non,Carte bancaire,"20,45","527,35",Non
50165900,Homme,1,Non,67,Oui,Fibre optique,Oui,Non,Mensuel,Oui,Cheque papier,"75,7","5060,85",Non
18412165,Homme,0,Oui,70,Non,Fibre optique,Oui,Oui,Bisannuel,Oui,Carte bancaire,"101,1","6994,8",Non
537625,Femme,0,Non,7,Non,Non,Oui,Non,Mensuel,Non,Virement bancaire,20,"137,6",Oui
28063289,Femme,0,Oui,13,Non,Non,Oui,Oui,Bisannuel,Non,Cheque papier,"20,85","272,35",Non
55966585,Femme,0,Oui,50,Non,Non,Oui,Oui,Bisannuel,Non,Carte bancaire,"20,55","1070,25",Non
43415104,Femme,0,Oui,28,Non,Fibre optique,Oui,Oui,Annuel,Oui,Virement bancaire,"82,85","2320,8",Non
31753728,Femme,0,Non,3,Oui,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"96,6","291,9",Oui
784925,Femme,1,Non,22,Non,Fibre optique,Oui,Non,Mensuel,Non,Cheque electronique,"81,7","1820,9",Non
40574768,Homme,0,Oui,1,Non,Non,Oui,Oui,Annuel,Non,Carte bancaire,"19,85","19,85",Non
14091659,Homme,0,Oui,50,Oui,Fibre optique,Oui,Oui,Mensuel,Non,Carte bancaire,"105,95","5341,8",Oui
25372964,Femme,0,Oui,34,Oui,Non,Oui,Oui,Annuel,Oui,Carte bancaire,"25,6","917,15",Non
154179,Femme,0,Oui,15,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Virement bancaire,"105,35","1559,25",Non
30093533,Femme,0,Non,15,Non,DSL,Oui,Non,Mensuel,Oui,Cheque electronique,"59,45","892,65",Oui
16861988,Femme,0,Oui,25,Non,Fibre optique,Oui,Oui,Mensuel,Oui,Virement bancaire,"89,15","2257,75",Oui
29013398,Femme,0,Non,68,Oui,DSL,Oui,Oui,Bisannuel,Oui,Cheque electronique,"91,7","6424,7",Non
59246967,Homme,0,Oui,50,Non,DSL,Non,Non,Annuel,Oui,Virement bancaire,"43,05","2208,05",Non
47215554,Homme,0,Non,1,Non,DSL,Oui,Non,Mensuel,Oui,Cheque papier,"55,7","55,7",Oui
38634532,Homme,0,Oui,9,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Virement bancaire,"79,35","661,25",Oui
27333199,Homme,0,Non,40,Oui,Fibre optique,Oui,Oui,Annuel,Oui,Virement bancaire,106,"4178,65",Non
18952230,Homme,0,Non,4,Non,Fibre optique,Oui,Oui,Mensuel,Non,Cheque electronique,"70,5","294,2",Non
54426401,Femme,0,Non,72,Oui,DSL,Oui,Non,Bisannuel,Non,Virement bancaire,"59,75",4265,Non
569666,Femme,0,Non,3,Non,Fibre optique,Oui,Non,Mensuel,Oui,Cheque papier,"74,75","238,1",Non
18162135,Femme,0,Non,1,Non,Non,Oui,Non,Mensuel,Non,Cheque papier,"20,15","20,15",Non
20652424,Femme,0,Non,18,Non,Non,Oui,Non,Annuel,Non,Cheque papier,"20,1","407,05",Non
127146,Femme,0,Oui,65,Oui,Fibre optique,Oui,Oui,Bisannuel,Oui,Carte bancaire,"99,05","6416,7",Non
33943982,Femme,1,Non,8,Oui,Fibre optique,Oui,Non,Mensuel,Non,Cheque electronique,"85,2","695,75",Non
33273904,Homme,0,Non,53,Non,Fibre optique,Oui,Non,Mensuel,Oui,Cheque papier,"80,6","4348,1",Non
59637016,Homme,1,Non,34,Non,Fibre optique,Oui,Oui,Mensuel,Oui,Carte bancaire,"85,2","2874,45",Non
29753493,Femme,0,Non,3,Non,DSL,Non,Non,Mensuel,Non,Cheque papier,"29,2","98,5",Non
9801158,Femme,1,Non,62,Oui,Fibre optique,Oui,Oui,Annuel,Oui,Carte bancaire,"97,95","5936,55",Non
23002695,Homme,0,Oui,8,Non,Non,Oui,Oui,Mensuel,Non,Carte bancaire,"19,65","169,75",Non
190225,Femme,0,Non,12,Non,Non,Oui,Non,Annuel,Oui,Virement bancaire,"19,35","219,35",Non
11391348,Homme,0,Non,19,Non,Non,Oui,Non,Bisannuel,Oui,Cheque papier,"19,95","373,5",Non
50885985,Homme,0,Non,14,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Cheque electronique,"85,15","1139,2",Oui
699824,Homme,0,Non,5,Non,DSL,Oui,Non,Mensuel,Oui,Carte bancaire,"63,95","318,1",Non
57166729,Femme,0,Non,72,Oui,Fibre optique,Oui,Oui,Bisannuel,Non,Cheque electronique,"115,15","8349,7",Non
606712,Femme,0,Non,20,Non,Fibre optique,Oui,Oui,Mensuel,Oui,Cheque papier,81,"1683,7",Non
42765023,Homme,0,Oui,71,Non,Fibre optique,Oui,Oui,Bisannuel,Non,Carte bancaire,"109,3","7782,85",Non
301355,Femme,1,Non,21,Non,DSL,Non,Non,Mensuel,Oui,Cheque electronique,"41,9","840,1",Oui
34204011,Femme,0,Non,1,Non,Non,Oui,Non,Mensuel,Non,Cheque papier,"20,4","20,4",Non
57616781,Homme,0,Oui,13,Non,DSL,Oui,Oui,Mensuel,Non,Virement bancaire,"44,8","559,2",Non
10601253,Homme,0,Non,1,Non,Non,Oui,Non,Mensuel,Non,Cheque electronique,"19,45","19,45",Non
25652997,Femme,0,Non,18,Oui,DSL,Oui,Non,Mensuel,Oui,Cheque papier,"60,6","1156,35",Non
59747028,Homme,0,Non,13,Non,DSL,Oui,Non,Mensuel,Non,Cheque papier,"73,35","931,55",Non
10691266,Homme,1,Oui,56,Non,Fibre optique,Oui,Non,Annuel,Non,Carte bancaire,"94,8","5264,3",Non
25242946,Homme,0,Non,9,Non,Fibre optique,Oui,Non,Mensuel,Non,Cheque electronique,"75,6","661,55",Non
22052586,Femme,0,Non,37,Non,Non,Oui,Non,Bisannuel,Non,Cheque papier,"19,8","813,3",Non
12431473,Homme,0,Oui,13,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Carte bancaire,"74,4","896,75",Oui
1619,Femme,0,Oui,10,Non,DSL,Oui,Oui,Mensuel,Non,Carte bancaire,"55,2","528,35",Oui
31203660,Homme,0,Non,67,Oui,Fibre optique,Oui,Oui,Annuel,Non,Carte bancaire,"109,9","7332,4",Non
59657018,Femme,0,Non,51,Non,Non,Oui,Non,Bisannuel,Non,Virement bancaire,"20,65","1020,75",Non
46425453,Femme,0,Oui,37,Non,DSL,Oui,Oui,Annuel,Non,Virement bancaire,"75,1","2658,8",Non
47545592,Homme,0,Non,4,Non,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"88,45","370,65",Oui
815959,Homme,0,Non,25,Oui,DSL,Oui,Non,Mensuel,Non,Virement bancaire,"81,75","2028,8",Non
30673596,Femme,1,Non,2,Non,Fibre optique,Oui,Non,Mensuel,Oui,Virement bancaire,"70,2","115,95",Oui
57216736,Femme,0,Oui,71,Non,DSL,Oui,Oui,Bisannuel,Non,Carte bancaire,"87,25","6328,7",Non
56006589,Femme,0,Oui,23,Oui,Non,Oui,Oui,Bisannuel,Non,Cheque papier,"23,85","625,65",Non
9591131,Homme,0,Oui,26,Non,Non,Oui,Oui,Bisannuel,Oui,Carte bancaire,"19,15","515,75",Non
48935755,Femme,0,Oui,22,Non,Non,Oui,Oui,Mensuel,Non,Virement bancaire,"19,05","454,05",Non
225265,Femme,0,Non,45,Oui,Fibre optique,Oui,Oui,Annuel,Non,Cheque papier,"113,3","5032,25",Non
33543934,Homme,0,Non,9,Non,Non,Oui,Non,Mensuel,Non,Carte bancaire,"19,7","180,7",Non
24852903,Femme,1,Non,6,Non,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"74,1","450,9",Non
562656,Homme,0,Non,10,Non,Fibre optique,Oui,Non,Mensuel,Oui,Carte bancaire,"95,1","865,1",Non
34364029,Homme,0,Non,63,Non,Fibre optique,Oui,Non,Bisannuel,Non,Carte bancaire,"109,2","7049,75",Non
16931995,Homme,0,Non,22,Non,Non,Oui,Non,Annuel,Non,Cheque papier,"19,6","422,5",Non
10451236,Homme,1,Non,61,Oui,Fibre optique,Oui,Oui,Annuel,Oui,Cheque papier,"98,3","6066,55",Non
34464041,Homme,0,Oui,59,Non,DSL,Non,Oui,Annuel,Non,Cheque papier,"34,8","1980,3",Non
45655361,Homme,0,Oui,5,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Cheque electronique,"84,5","453,75",Oui
9541124,Homme,0,Oui,25,Non,DSL,Oui,Oui,Annuel,Oui,Virement bancaire,"61,6",1611,Non
59627015,Homme,0,Non,41,Oui,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"89,2","3645,75",Non
27353201,Homme,0,Non,54,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Cheque electronique,"104,3","5278,15",Oui
58706906,Homme,0,Oui,30,Non,DSL,Non,Non,Mensuel,Oui,Cheque electronique,"44,5","1307,8",Non
47355573,Homme,0,Non,70,Oui,DSL,Oui,Oui,Bisannuel,Oui,Carte bancaire,"74,8","5315,8",Non
57646784,Femme,0,Oui,21,Non,DSL,Non,Non,Bisannuel,Non,Cheque papier,"53,15","1183,2",Non
12181443,Femme,0,Oui,52,Non,Fibre optique,Oui,Oui,Annuel,Non,Cheque electronique,"100,3","5244,45",Non
52546171,Femme,0,Non,1,Non,Non,Oui,Non,Mensuel,Non,Carte bancaire,"19,4","19,4",Non
55116488,Femme,0,Non,61,Oui,Fibre optique,Oui,Oui,Bisannuel,Oui,Virement bancaire,"94,35",5703,Non
15271797,Femme,0,Non,23,Oui,DSL,Oui,Oui,Mensuel,Oui,Carte bancaire,"73,65","1642,75",Non
39874689,Femme,1,Non,70,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Cheque electronique,"90,85","6470,1",Non
59056946,Homme,0,Oui,70,Oui,Fibre optique,Oui,Oui,Bisannuel,Non,Virement bancaire,"98,3","6859,5",Oui
13001538,Femme,0,Oui,72,Oui,DSL,Oui,Oui,Bisannuel,Oui,Cheque electronique,"78,95","5730,15",Non
58556890,Homme,0,Non,3,Non,Fibre optique,Oui,Non,Mensuel,Oui,Cheque papier,"89,85","244,45",Non
160187,Homme,0,Non,20,Non,DSL,Oui,Non,Mensuel,Oui,Cheque papier,"51,8","1023,85",Non
40674781,Homme,0,Non,9,Non,Fibre optique,Oui,Non,Mensuel,Non,Cheque papier,"70,05","657,5",Non
9561126,Homme,1,Non,39,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Cheque electronique,"105,65","4284,8",Oui
37914448,Homme,0,Non,68,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Cheque electronique,"107,7","7320,9",Non
32343798,Homme,0,Non,43,Oui,DSL,Oui,Oui,Annuel,Oui,Cheque electronique,"80,2","3581,6",Non
28693363,Femme,0,Non,1,Non,DSL,Oui,Non,Mensuel,Oui,Cheque electronique,"54,9","54,9",Oui
37774432,Femme,0,Non,18,Non,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"69,8","1221,65",Non
44335209,Femme,0,Oui,14,Non,DSL,Oui,Oui,Mensuel,Non,Virement bancaire,"59,45","780,85",Non
49735848,Femme,0,Non,62,Oui,Fibre optique,Oui,Non,Annuel,Oui,Virement bancaire,94,"5757,2",Non
29613476,Femme,0,Oui,2,Non,Non,Oui,Oui,Annuel,Non,Cheque papier,"20,3","31,9",Non
22002581,Femme,1,Oui,30,Oui,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"101,3","2974,5",Non
98109,Homme,0,Non,43,Oui,Fibre optique,Oui,Non,Annuel,Non,Cheque papier,"94,35","3921,3",Non
58206848,Femme,0,Oui,18,Non,DSL,Oui,Oui,Mensuel,Non,Cheque papier,"55,95","1082,8",Non
25572989,Homme,0,Non,72,Oui,Fibre optique,Oui,Oui,Bisannuel,Oui,Cheque electronique,"109,65","7880,25",Non
31833737,Femme,0,Non,8,Non,Non,Oui,Non,Annuel,Oui,Virement bancaire,"20,2","140,95",Non
253298,Homme,1,Non,35,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Cheque electronique,"100,8","3437,5",Non
39234611,Homme,0,Non,72,Oui,Fibre optique,Oui,Oui,Annuel,Oui,Virement bancaire,"117,8","8684,8",Oui
41994936,Homme,1,Non,45,Oui,Non,Oui,Oui,Annuel,Non,Carte bancaire,"24,7","1174,35",Non
14451703,Femme,0,Non,21,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Virement bancaire,"104,4","2200,25",Oui
55396519,Homme,0,Non,1,Non,DSL,Oui,Non,Mensuel,Non,Cheque electronique,"45,3","45,3",Oui
16481941,Homme,0,Non,63,Oui,DSL,Oui,Non,Annuel,Non,Cheque electronique,"71,5","4576,3",Non
46825502,Homme,0,Non,17,Non,DSL,Non,Non,Mensuel,Non,Carte bancaire,"25,1","382,8",Non
47235557,Homme,0,Non,13,Non,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"79,8","973,45",Oui
39914693,Femme,0,Oui,16,Non,Fibre optique,Oui,Oui,Mensuel,Non,Virement bancaire,"100,7","1522,7",Non
16961999,Femme,0,Non,2,Non,DSL,Non,Oui,Mensuel,Non,Cheque electronique,"44,6","97,1",Oui
31913746,Homme,0,Non,7,Non,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"94,25",669,Oui
44995287,Homme,0,Non,8,Non,Fibre optique,Oui,Oui,Mensuel,Oui,Cheque electronique,"74,5","609,9",Oui
11541366,Homme,0,Non,59,Non,DSL,Non,Oui,Mensuel,Oui,Virement bancaire,"41,05","2452,7",Oui
22552640,Homme,0,Non,22,Oui,DSL,Oui,Non,Mensuel,Oui,Cheque electronique,"54,45","1127,35",Oui
16821981,Homme,0,Non,10,Oui,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"95,25","1021,55",Non
31703720,Homme,0,Non,28,Non,Non,Oui,Non,Annuel,Non,Carte bancaire,"18,25","534,7",Non
20562412,Homme,0,Oui,60,Oui,DSL,Oui,Non,Bisannuel,Oui,Cheque electronique,"84,95","4984,85",Non
40904806,Homme,0,Oui,52,Oui,Non,Oui,Oui,Bisannuel,Non,Cheque papier,"24,55","1331,05",Non
58396873,Femme,0,Non,63,Non,Fibre optique,Oui,Oui,Annuel,Oui,Carte bancaire,"81,15","5224,5",Non
31083644,Femme,0,Non,53,Non,Non,Oui,Oui,Annuel,Non,Carte bancaire,"19,05","990,45",Non
45485340,Homme,0,Oui,30,Oui,Fibre optique,Oui,Oui,Mensuel,Non,Cheque electronique,"85,45","2509,95",Non
37234369,Femme,1,Non,9,Non,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"80,85","751,65",Oui
54236379,Homme,0,Oui,13,Non,Fibre optique,Oui,Oui,Mensuel,Non,Cheque electronique,"84,05","1095,3",Oui
20492404,Femme,0,Non,71,Non,DSL,Oui,Oui,Annuel,Oui,Virement bancaire,"84,8","6046,1",Non
49765851,Homme,1,Non,20,Non,Fibre optique,Oui,Non,Mensuel,Non,Carte bancaire,"71,3","1389,2",Oui
36434272,Femme,0,Oui,28,Non,Non,Oui,Oui,Annuel,Non,Cheque papier,"19,9",543,Non
59006938,Femme,0,Non,28,Non,DSL,Non,Non,Mensuel,Oui,Cheque papier,"35,75","961,4",Non
623732,Homme,0,Non,5,Non,Non,Oui,Non,Mensuel,Non,Cheque papier,"20,35","92,75",Non
262307,Homme,1,Non,32,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Cheque electronique,"74,9","2303,35",Oui
33693953,Femme,0,Non,72,Oui,Fibre optique,Oui,Non,Bisannuel,Oui,Carte bancaire,"108,05","7806,6",Non
40614772,Femme,0,Non,3,Non,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"79,4","244,65",Oui
55346512,Femme,0,Oui,63,Non,DSL,Oui,Oui,Bisannuel,Oui,Virement bancaire,"50,65","3221,25",Non
18022118,Femme,0,Oui,72,Non,DSL,Non,Oui,Bisannuel,Non,Virement bancaire,"64,45",4528,Non
47365574,Femme,1,Non,1,Non,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"69,85","69,85",Oui
59727025,Homme,0,Non,44,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Carte bancaire,"84,8","3626,35",Non
23852790,Femme,0,Non,24,Oui,Fibre optique,Oui,Non,Mensuel,Oui,Carte bancaire,"88,95","2072,75",Non
19592303,Homme,0,Oui,71,Oui,DSL,Oui,Oui,Bisannuel,Oui,Cheque papier,"91,25","6589,6",Non
29763495,Femme,0,Oui,9,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Virement bancaire,"85,35","754,65",Oui
488568,Homme,0,Non,71,Oui,DSL,Oui,Oui,Bisannuel,Non,Carte bancaire,"73,5","5357,75",Non
18432169,Homme,1,Non,7,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Cheque papier,"74,4","527,9",Oui
17342040,Homme,0,Non,22,Oui,Fibre optique,Oui,Non,Mensuel,Oui,Cheque electronique,"79,35","1730,35",Oui
29113412,Homme,1,Non,53,Oui,Fibre optique,Oui,Oui,Mensuel,Oui,Cheque electronique,"101,9","5549,4",Oui
32193781,Homme,0,Oui,55,Non,DSL,Oui,Oui,Bisannuel,Oui,Carte bancaire,"55,25","3119,9",Non
146170,Femme,0,Oui,16,Non,Non,Oui,Oui,Mensuel,Non,Cheque electronique,"20,4","321,4",Non
56306628,Femme,0,Non,59,Non,Non,Oui,Oui,Annuel,Non,Cheque papier,"20,35",1267,Non
19862332,Femme,0,Non,25,Oui,Non,Oui,Oui,Annuel,Oui,Cheque papier,"26,8","733,55",Non
13691614,Homme,0,Non,34,Non,Non,Oui,Non,Mensuel,Non,Cheque papier,"19,7","675,6",Non
28113296,Femme,0,Oui,72,Oui,DSL,Oui,Oui,Bisannuel,Non,Virement bancaire,"80,2","5714,2",Non
659776,Femme,0,Non,72,Oui,Fibre optique,Oui,Oui,Bisannuel,Oui,Carte bancaire,"110,65","8065,65",Non
17942109,Femme,0,Non,46,Non,DSL,Oui,Non,Mensuel,Non,Virement bancaire,"44,95","2168,9",Non
25112932,Femme,1,Oui,33,Oui,Fibre optique,Oui,Non,Mensuel,Oui,Virement bancaire,"105,35","3465,05",Non
33973985,Femme,0,Oui,72,Oui,Non,Oui,Oui,Bisannuel,Non,Virement bancaire,"25,1","1857,85",Non
